,info,ticker
118,"Công ty Cổ Phần Bán Lẻ Kỹ Thuật Số FPT (FRT) có tiền thân là Công ty TNHH bán lẻ FPT, được thành lập vào năm 2007. Công ty hoạt động trong lĩnh vưc phân phối bán lẻ sản phẩm điện thoại, laptop, máy tính bảng, phụ kiện và các sản phẩm điện tử khác. FRT chính thức hoạt động theo mô hình công ty cổ phần từ năm 2012. Tính đến thời điểm hiện tại, FPT Shop là chuỗi bán lẻ lớn thứ hai trên thị trường bán lẻ hàng công nghệ.. FRT được niêm yết và giao dịch trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE) từ cuối tháng 04/2018. ",FRT
119,"Công ty Cổ phần Chứng khoán FPT (FTS) được thành lập với vốn điều lệ ban đầu 200 tỷ đồng theo theo giấy phép số 59/UBCK-GP của Uỷ ban Chứng khoán Nhà nước vào ngày 13/07/2007. FTS kinh doanh tất cả các loại sản phẩm và dịch vụ chứng khoán liên quan, bao gồm: Môi giới chứng khoán, tư vấn đầu tư chứng khoán, giao dịch độc quyền, lưu ký chứng khoán, bảo lãnh phát hành chứng khoán, tư vấn tài chính doanh nghiệp. Trong năm 2022, Công ty xếp ở vị trí số 6 với 3,84% thị phần môi giới cổ phiếu trên UPCOM. Công ty đứng thứ 9 với 3,21% thị phần môi giới cổ phiếu, chứng chỉ quỹ và chứng quyền có đảm bảo trên HOSE. FTS đứng ở vị trí số 6 với 3,33% thị phần môi giới cổ phiếu niêm yết trên HNX. Trên thị trường phái sinh, FTS chiếm vị trí thứ 8 với 1,85% thị phần môi giới chứng khoán phái sinh. FTS được niêm yết và giao dịch trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE) từ đầu năm 2017. ",FTS
120," Tổng Công ty Khí Việt Nam-CTCP (GAS) có tiền thân là Công ty Khí đốt được thành lập vào năm 1990, là đơn vị thành viên thuộc Tập Đoàn Dầu Khí Quốc gia Việt Nam. GAS chủ yếu hoạt động trong lĩnh vực thu gom, vận chuyển, lưu trữ, chế biến, xuất khẩu, nhập khẩu, kinh doanh khí và các sản phẩm khí. Công ty hiện đang vận hành 3 hệ thống đường ống khí Cửu Long, Nam côn Sơn ở miền Đông Nam và PM3 ở vùng Tây Nam và 2 nhà máy chế biến khí là Dinh Cổ và Nam Côn Sơn ở khu vực Đông Nam và hệ thống Kho LPG rộng khắp cả nước. GAS có năng lực sản xuất 450.000 - 500.000 tấn LPG/năm và 70.000 tấn condensate/năm. Tổng Công ty giữ vị thế số 1 về cung cấp LPG với hơn 70% thị phần trên thị trường LPG Việt Nam. GAS được niêm yết trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE) từ năm 2012.  ",GAS
121,"Công ty Cổ phần Chế biến Gỗ Đức Thành (GDT) có tiền thân là Cơ sở Chế biến Gỗ Tam Hiệp, được thành lập vào tháng 05/1991. Công ty hoạt động chính trong lĩnh vực sản xuất và kinh doanh các mặt hàng nhà bếp, hàng gia dụng và đồ chơi trẻ em bằng gỗ. GDT chính thức hoạt động theo mô hình công ty cổ phần từ năm 2000. Công ty hiện đang sở hữu và vận hành 3 Nhà máy Chế biến Gỗ tại thành phố Hồ Chí Minh và tỉnh Bình Dương. Thị trường chính của công ty là thị trường xuất khẩu, đặc biệt là các nước Châu Á. Sản phẩm của GDT đã được xuất khẩu đến hơn 40 quốc gia trên thế giới, và được bày bán tại khắp các siêu thị, cửa hàng đồ gỗ trong cả nước. Năm 2009,GDT chính thức được niêm yết trên Sở Giao dịch Chứng khoán thành phố Hồ Chí Minh (HOSE). ",GDT
122," Công ty Cổ phần Điện Gia Lai (GEG) có tiền thân là Công ty Thủy điện Gia Lai – Kon Tum, được thành lập vào tháng 06/1989. Hoạt động sản xuất chính của Công ty là sản xuất, truyền tải, phân phối và kinh doanh điện năng. GEG chính thức hoạt động theo mô hình công ty cổ phần từ năm 2010. Công ty đã trực tiếp đầu tư và góp vốn đầu tư xây dựng 15 nhà máy thủy điện với tổng công suất hơn 84,5 MW. Theo tính toán lý thuyết của Tạp chí năng lượng Việt Nam, tổng công suất thủy điện của nước ta vào khoảng 35.000 MW, trong đó 60% tập trung tại miền Bắc, 27% phân bố ở miền Trung và 13% thuộc khu vực miền Nam. Hiện nay, GEC đang chiếm khoảng 0,45% tổng công suất lắp đặt của các dự án đã vận hành trên cả nước. Các dự án Điện Mặt trời hoạt động của GEC đa phần đều là những dự án đầu tiên đóng điện tại địa bàn có tỷ lệ bức xạ mặt trời tương đối tốt từ 4,6-5,3 kWh/m2 /ngày với số giờ nắng từ 1.700-2.544 giờ/năm. Ước tính, thị phần Điện Mặt trời của GEC tại 5 Tỉnh đang lần lượt là 100% tại Huế, 80% Gia Lai, 50% Long An, 40% Đăk Nông và 20% Bình Thuận và chiếm 6% thị phần Điện Mặt trời của cả nước. Ngày 19/09/2019, GEG chính thức giao dịch tại Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE).  ",GEG
123," Được thành lập từ năm 1990, Công ty Cổ phần Tập đoàn Gelex (GEX) là doanh nghiệp hàng đầu của Việt Nam trong lĩnh vực chế tạo Thiết bị đo điện. Các hoạt động chính của Gelex bao gồm: (i) sản xuất thiết bị điện, (ii) xây dựng và lắp đặt máy biến áp điện áp cao, (iii) kinh doanh bất động sản. Năm 2010 Gelex được cổ phần hóa và chính thức hoạt động theo mô hình công ty cổ phần. Gelex sở hữu các thương hiệu có uy tín như GELEX, CADIVI, THIBIDI, HEM, VIHEM, VINAKIP. Gelex đã xây dựng được một mạng lưới khách hàng rộng lớn bao gồm các tập đoàn lớn như: EVN, PetroVietnam, Vinacomin, Vicem, VNSteel, Vinaconex. GEX chính thức được giao dịch trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE) từ Ngày 18/01/2018.  ",GEX
124,"Công ty Cổ phần Sản xuất Kinh doanh Xuất nhập khẩu Bình Thạnh (GIL) có tiền thân là Công ty Cung ứng hàng xuất khẩu quận Bình Thạnh, được thành lập vào ngày 19/03/1982. GIL chuyên sản xuất và xuất khẩu hàng gia dụng và hàng may mặc.Công ty hiện đang quản lý và vận hành 52 dây chuyền may của Nhà máy may Bình Thạnh, Nhà Máy may Thạnh Mỹ, Nhà máy tại Huế. Đối với mặt hàng gia dụng, GIL có Nhà máy sản xuất thiết bị chiếu sáng và chao đèn với công suất 8.000 sản phẩm/ngày và 3.000 sản phẩm đèn/ngày. Thị trường xuất khẩu chủ yếu của công ty là Châu Âu và Mỹ. ",GIL
125," Công ty Cổ phần GARMEX Sài Gòn (GMC) tiền thân là Liên hiệp Xí nghiệp May Thành phố Hồ Chí Minh được thành lập vào năm 1976. GMC chính thức chuyển sang hoạt động theo mô hình công ty cổ phần từ năm 2004. Hoạt động kinh doanh chính của Công ty là sản xuất và xuất khẩu quần áo cao cấp theo market có sẵn. Hiện công ty đang vận hàng 5 nhà máy sản xuất với 70 dây chuyền sản xuất, tổng diện tích hơn 10ha. Sản phẩm chính của Công ty là Jacket, Quần áo trượt tuyết, Quần áo thể thao, Quần tây, áo phông, áo Polo, Pullover, Quần áo thể thao may bằng vải dệt kim-dệt thoi được ủy quyền sản xuất theo mẫu của các thương hiệu nổi tiếng trên thế giới như: Nike, Nautica, Haggar, JC Penny, Quechua, Champion, Elleses, Northface, Estivo, Otto, Bon – prix, Tribord và được xuất khẩu sang Châu Âu (45%), Hoa Kỳ (35%), Nhật và các nước khác (20%). Công ty kinh doanh theo Phương thức FOB “Mua nguyên liệu – bán thành phẩm” giúp Công ty tự chủ hơn trong hoạt động kinh doanh. GMC được niêm yết và giao dịch trên Sở Giao dịch Chứng khoán Thành phồ Hồ Chí Minh (HOSE) từ tháng 12/2006.  ",GMC
126," Công ty Cổ phần Gemadept (GMD) có tiền thân là Công ty Cổ phần Đại lý Liên hiệp Vận chuyển, được thành lập vào năm 1990. Công ty hoạt động chính trong lĩnh vực khai thác cảng và logistics. GMD chính thức hoạt động theo mô hình công ty cổ phần từ năm 1993. Công ty sở hữu hệ thống Cảng và hạ tầng Logistics trải dài từ Bắc vào Nam và vươn sang các quốc gia lân cận như Singapore, Hong Kong, Trung Quốc, Campuchia... GMD là một trong số ít các công ty logistics Việt Nam có thể cung cấp dịch vụ logistics trọn gói nhờ sở hữu hệ thống dịch vụ khép kín, từ cảng biển, kho hàng và các phương tiện vận tải nằm tại các vị trí kinh tế trọng điểm trên cả ba miền Bắc, Trung, Nam. GMD được niêm yết trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE) từ năm 2002.  ",GMD
127,"Công ty cổ phần Minh Hưng Quảng Trị (GMH) có tiền thân là Nhà máy xi măng Đông Hà, được thành lập từ ngày 27/11/1992. Năm 2012, Công ty thực hiện cổ phần hoá và hoạt động dưới hình thức Công ty Cổ phần. Công ty hoạt động chính trong lĩnh vực sản xuất và kinh doanh vật liệu xây dựng, với các sản phẩm chính là gạch Tuynel, gạch không nung và xi măng. Công ty sở hữu 5 nhà máy sản xuất, trong đó có 3 nhà máy gạch tuynel với tổng công suất 75 triệu viên/năm, 1 xi măng với công suất 160.000 tấn/năm và 1 nhà máy gạch không nung công suất 10 triệu viên gạch không nung/năm và 180.000 m2 gạch terrazzo/năm. Hiện nay, Công ty đang là đơn vị cung cấp vật liệu xây dựng hàng đầu tỉnh Quảng Trị và các vùng lân cận với thị phần lớn. Các sản phẩm của công ty còn được xuất khẩu sang Lào. Ngày 12/01/2022, GMH chính thức được giao dịch tại Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE). ",GMH
128," Công ty Cổ phần Vận tải Sản phẩm Khí Quốc tế (GSP) thành lập vào năm 2007 bởi 3 cổ đông chính thuộc Tập đoàn Dầu khí Quốc gia Việt Nam: PV Trans, PTSC, PV Gas. Công ty hoạt động trong lĩnh vực cung cấp dịch vụ vận tải khí hóa lỏng bằng tàu biển, cho thuê tàu, vận tải khí hóa lỏng bằng xe bồn, kinh doanh khí hóa lỏng. Công ty hiện đang sở hữu đội tàu gồm 5 con tàu có trọng tải từ 1.600DWT đến 4.002 DWT với tổng sức chở 13.201 DWT. GSP cung cấp dịch vụ vận tải khí hóa lỏng bằng xe bồn với địa bàn trải dài từ Đà Nẵng đến miền Tây Nam Bộ. Đối với thị trường xuất khẩu, Công ty là đầu mối cung cấp dịch vụ vận tả̉i cho cá́c đơn vị xuất khẩu LPG sang Campuchia. GSP được giao dịch trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE) từ tháng 03/2012.  ",GSP
129,"Công ty Cổ phần Chế biến Gỗ Thuận An (GTA) được được thành lập vào năm 2001 bởi 10 cổ đông là doanh nghiệp Nhà nước trực thuộc Tổng Công ty Cao su Việt Nam (Nay là Tập đoàn Công nghiệp Cao su Việt Nam). Công ty hoạt động trong lĩnh vực khai thác và sơ chế gỗ, sản xuất gỗ dán, sản xuất đồ gỗ xây dựng, sản xuất các sản phẩm khác từ gỗ, và kinh doanh gỗ và các sản phẩm từ gỗ. Với công suất phôi sấy 100.000 m3/năm, Công ty cung cấp phôi sấy gỗ cao su, tràm, thông cho các nhà máy chế biến gỗ trong khu vực tỉnh Bình Dương, Đồng Nai, thành phố Hồ Chí Minh. GTA có năng lực sản xuất các sản phẩm gỗ hoàn chỉnh với hơn 15.000 m3 gỗ tinh chế/năm. GTA được niêm yết tại Trung tâm Giao dịch Chứng khoán Thành phố Hồ Chí Minh từ năm 2007. ",GTA
130,"Tập đoàn Công nghiệp Cao su Việt Nam (GVR) có tiền thân là Tổng Công ty Cao su Việt Nam, được thành lập vào năm 1995. Tập đoàn hoạt động chính trong lĩnh vực trồng, khai thác, chế biến và kinh doanh sản phẩm từ cây cao su. GVR hiện đang quản lý 395.000 ha cao su. Mỗi năm, GVR chế biến trung bình 400.000 tấn mủ cao su. Tập đoàn đang quản lý 10 khu công nghiệp với tổng diện tích 6.000 ha, trong đó diện tích đất thương phẩm là 4.013 ha. Hiện tại, Tập đoàn và các đơn vị thành viên sở hữu các dây chuyền sản xuất mủ cốm SVR với các chủng loại sản phẩm sản xuất được như sau: SVR 3L, SVR 5, SVR 10, SVR 20, SVR CV50, SVR CV60, SVR 10CV, Skim Bloc…. Công nghệ của các chuyền này chủ yếu là công nghệ sản xuất trong nước, một số dây chuyền được nhập khẩu từ Châu Âu. GVR được giao dịch trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE) từ tháng 03/2020. ",GVR
131,"Công ty Cổ phần Hoàng Anh Gia Lai (HAG) thành lập vào năm 1993, năm 2006 chuyển sang hoạt động động theo mô hình cổ phần. Công ty hoạt động trong lĩnh vực trồng và kinh doanh cao su, cọ dầu và các loại cây ăn quả; phát triển căn hộ, trung tâm thương mại, cao ốc văn phòng để bán và cho thuê; xây dựng và kinh doanh thủy điện; cơ khí; sản xuất và kinh doanh thức ăn gia súc, phân bón; chăn nuôi và kinh doanh bò thịt và bò sữa; kinh doanh kho bãi, sơ chế nông phẩm và dịch vụ nông nghiệp; kinh doanh khách sạn và khu nghỉ dưỡng; và các hoạt động về thể thao và giải trí. Từ năm 2016, HAG đã chuyển đổi chiến lược kinh doanh khẳng định lĩnh vực kinh doanh cốt lõi là ngành trồng trọt với trọng tâm là sản xuất trái cây để tham gia chuỗi giá trị toàn cầu. HAG được niêm yết trên Sở Giao dịch Chứng khoán Thành phố Hồ Chí Minh (HOSE) từ năm 2008. ",HAG
